province,year,month,Distrito,GrupoAlvo_OutrosAntígenos_2016_2019,GrupoAlvo_BCG_2016_2019,TotalBCG_0_11_meses,Total IPV (0-11 meses),Total PCV 1ª Dose  (0-11 meses),Total PCV 3ª Dose  (0-11 meses),Total Penta 1ª Dose  (0-11 meses),Total Penta 3ª Dose  (0-11 meses),Total Polio 1 (0-11 meses),Total Polio 3 (0-11 meses),Rota1,Rota2,Total Sarampo MR1 (0-11 meses),Cob BCG,Cob IPV,Cob PCV 1,Cob PCV 3,Cob Penta 1,Cob Penta 3,Cob Pólio 1,Cob Pólio 3,Cob Rota 1,Cob Rota 2,Cob MR 1,date,Rota1_lag2,Rota2_lag1,completion_rate,completion_rate_pct_change,vaccine_drop_flag,rota_data_missing,weather_data_missing,cyclone_exposure,cyclone_lag1,cyclone_lag2,cyclone_lag3,cyclone_lag4,tp_lag1,tp_lag2,temperature_avg_lag1,temperature_avg_lag2,rh_lag1,rh_lag2
nampula,2021,4,Nacaroa,5779.0,835.0,565.0,666.0,512.0,849.0,436.0,834.0,454.0,542.0,457.0,534.0,481.5833333333333,1.733863990309742,1.3829382246063333,1.063159716213878,1.7629347637999655,0.9053469458383804,1.731787506489012,0.9427236546115244,1.1254542308357849,0.9489531060737152,1.1088423602699429,,2021-04-01,423.0,839.0,1.2624113475177303,-0.4583217102426902,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,4,Rapale,6613.0,726.0,566.0,487.0,448.0,96.0,31.0,101.0,33.0,366.0,279.0,451.0,551.0833333333334,1.317405111144715,0.8837138968698018,0.8129442008165734,0.1742023287464085,0.0562528353243611,0.1832753667019507,0.0598820505065779,0.6641463783456827,0.50627551791925,0.8183880235898986,,2021-04-01,700.0,534.0,0.6442857142857142,-0.4896388443017657,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,4,Ribaue,10230.0,1120.0,714.0,942.0,699.0,1133.0,662.0,1201.0,683.0,917.0,689.0,766.0,852.5,1.313782991202346,1.1049853372434018,0.819941348973607,1.3290322580645162,0.7765395894428152,1.4087976539589442,0.8011730205278592,1.0756598240469208,0.8082111436950147,0.898533724340176,,2021-04-01,457.0,451.0,1.676148796498906,1.6015613249428695,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Angoche,13859.0,1581.0,1049.0,1474.0,1211.0,1679.0,1191.0,1709.0,1183.0,1445.0,1102.0,1199.0,1154.9166666666667,1.368929937224908,1.2762825600692689,1.0485605022007358,1.4537845443394184,1.0312432354426726,1.4797604444765131,1.0243163287394472,1.2511725232700772,0.9541813983692906,1.038170142145898,,2021-05-01,279.0,766.0,4.297491039426523,1.5639078394489832,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Distrito De Nampula,30664.0,3206.0,2681.0,2867.0,1966.0,3738.0,1189.0,5113.0,1723.0,2159.0,1279.0,2305.0,2555.3333333333335,1.2546308374641273,1.121967127576311,0.7693712496738846,1.4628228541612314,0.4653013305504826,2.00091312288025,0.6742760240020871,0.8448995564831724,0.5005217845030002,0.902034959561701,,2021-05-01,689.0,1199.0,3.3454281567489113,-0.2215392362527554,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Erati,15419.0,1674.0,1379.0,1664.0,1172.0,2355.0,1455.0,2243.0,1435.0,1676.0,1463.0,1320.0,1284.9166666666667,1.3028082236202088,1.295025617744341,0.9121214086516636,1.8328036837667812,1.1323691549387118,1.7456384979570658,1.116803943186977,1.3043647447953823,1.138595239639406,1.0273039756145017,,2021-05-01,1102.0,2305.0,1.1978221415607986,-0.6419525138675096,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Ilha De Moçambique,2601.0,347.0,220.0,272.0,239.0,305.0,146.0,278.0,181.0,193.0,123.0,258.0,216.75,1.6009227220299884,1.2549019607843137,1.102652825836217,1.4071510957324107,0.6735870818915801,1.2825836216839677,0.8350634371395617,0.8904267589388697,0.5674740484429066,1.1903114186851211,,2021-05-01,1279.0,1320.0,0.2017200938232994,-0.8315942853081243,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Lalaua,4268.0,744.0,435.0,379.0,299.0,67.0,56.0,385.0,330.0,243.0,202.0,415.0,355.6666666666667,2.091846298031865,1.0656044985941893,0.8406747891283973,0.1883786316776007,0.1574507966260543,1.0824742268041236,0.9278350515463916,0.683223992502343,0.5679475164011246,1.1668228678537955,,2021-05-01,1463.0,258.0,0.2836637047163363,0.4062243346209073,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Larde,3912.0,319.0,237.0,381.0,189.0,469.0,134.0,372.0,129.0,232.0,117.0,210.0,326.0,0.9785276073619632,1.1687116564417177,0.5797546012269938,1.4386503067484662,0.4110429447852761,1.1411042944785277,0.3957055214723926,0.7116564417177914,0.3588957055214724,0.6441717791411042,,2021-05-01,123.0,415.0,1.7073170731707317,5.018806935057302,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Liupo,3548.0,414.0,283.0,395.0,300.0,412.0,149.0,491.0,174.0,231.0,204.0,335.0,295.6666666666667,1.4002254791431792,1.3359639233370912,1.0146561443066515,1.3934611048478014,0.503945885005637,1.6606538895152196,0.5885005636978579,0.7812852311161217,0.6899661781285231,1.133032694475761,,2021-05-01,202.0,210.0,1.6584158415841583,-0.0286421499292787,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Malema,8506.0,865.0,803.0,861.0,707.0,948.0,660.0,854.0,622.0,639.0,596.0,778.0,708.8333333333334,1.220315071714084,1.2146719962379495,0.9974135904067716,1.3374088878438748,0.9311074535621914,1.2047966141547142,0.8774982365389137,0.9014813073124852,0.8408182459440394,1.097578180108159,,2021-05-01,117.0,335.0,6.64957264957265,3.0095930603393297,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Meconta,8933.0,1018.0,569.0,1043.0,782.0,1299.0,778.0,1328.0,526.0,1041.0,928.0,829.0,744.4166666666666,1.3675137131982538,1.401097055860293,1.0504869584685996,1.7449904847195792,1.0451136236426732,1.7839471622075451,0.7065935296093138,1.3984103884473302,1.246613679614911,1.1136236426732342,,2021-05-01,204.0,778.0,4.063725490196078,-0.3888741872070165,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Mecuburi,8238.0,836.0,697.0,751.0,645.0,789.0,646.0,794.0,686.0,691.0,799.0,623.0,686.5,1.2177713037144935,1.0939548434085944,0.9395484340859432,1.1493080844865258,0.941005098324836,1.1565914056809905,0.9992716678805535,1.0065549890750185,1.1638747268754552,0.9075018208302986,,2021-05-01,596.0,829.0,1.0453020134228188,-0.7427724840310554,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Memba,13050.0,1592.0,1037.0,1578.0,1114.0,2112.0,1067.0,1923.0,1192.0,1766.0,1051.0,1136.0,1087.5,1.4639080459770115,1.4510344827586208,1.024367816091954,1.9420689655172416,0.9811494252873564,1.7682758620689656,1.0960919540229883,1.6239080459770114,0.9664367816091954,1.0445977011494252,,2021-05-01,928.0,623.0,1.2241379310344829,0.1710854043283334,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Mogincual,3902.0,503.0,391.0,381.0,387.0,313.0,162.0,429.0,407.0,210.0,154.0,381.0,325.1666666666667,1.5468990261404407,1.1717068170169145,1.1901588928754483,0.9625832906201948,0.4982060481804202,1.319323423885187,1.2516658124038953,0.645822655048693,0.4736032803690415,1.1717068170169145,,2021-05-01,799.0,1136.0,0.4768460575719649,-0.6104637839552962,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Mogovolas,14691.0,1325.0,1186.0,1381.0,1294.0,1428.0,1233.0,1279.0,1124.0,1425.0,1335.0,1304.0,1224.25,1.0822952828262202,1.1280375740249131,1.0569736573412294,1.1664284255666737,1.0071472329997957,1.044721257913008,0.918113130488054,1.1639779456810293,1.090463549111701,1.0651419236267103,,2021-05-01,1051.0,381.0,1.2407231208372975,1.601936413514438,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Moma,12920.0,1605.0,1173.0,1292.0,1239.0,1367.0,1256.0,1380.0,1236.0,1245.0,1174.0,1109.0,1076.6666666666667,1.4907120743034057,1.2,1.1507739938080497,1.269659442724458,1.16656346749226,1.2817337461300309,1.1479876160990712,1.1563467492260062,1.0904024767801856,1.0300309597523218,,2021-05-01,154.0,1304.0,7.201298701298701,4.8041142140068525,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Monapo,15707.0,1729.0,1310.0,1700.0,1417.0,1967.0,1428.0,1652.0,1188.0,1580.0,1466.0,1558.0,1308.9166666666667,1.3209397084102628,1.2987839816642262,1.0825746482460048,1.5027694658432544,1.09097854459795,1.2621124339466478,0.9076208060100592,1.2071051123702807,1.1200101865410326,1.1902973196663906,,2021-05-01,1335.0,1109.0,1.1670411985018727,-0.8379401762224631,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Mossuril,6957.0,846.0,557.0,599.0,547.0,347.0,199.0,602.0,425.0,410.0,339.0,698.0,579.75,1.4592496765847347,1.033203967227253,0.9435101336783096,0.5985338507977577,0.3432514014661492,1.0383786114704614,0.733074601121173,0.7072013799051315,0.5847347994825356,1.2039672272531263,,2021-05-01,1174.0,1558.0,0.5945485519591142,-0.4905505026537757,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Muecate,5339.0,529.0,480.0,484.0,400.0,551.0,418.0,518.0,413.0,466.0,491.0,519.0,444.9166666666667,1.1889867016295186,1.0878441655740776,0.8990447649372542,1.2384341637010676,0.9395017793594306,1.1642629705937442,0.9282637197977148,1.047387151151901,1.1035774489604795,1.1665105825060873,,2021-05-01,1466.0,698.0,0.3540245566166439,-0.4045489549169914,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Murrupula,7360.0,799.0,596.0,771.0,564.0,817.0,448.0,817.0,418.0,708.0,467.0,603.0,613.3333333333334,1.3027173913043475,1.2570652173913042,0.9195652173913044,1.3320652173913043,0.7304347826086957,1.3320652173913043,0.6815217391304348,1.1543478260869564,0.7614130434782608,0.9831521739130434,,2021-05-01,339.0,519.0,1.7787610619469028,4.024400225075452,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Nacala-A-Velha,4852.0,499.0,363.0,603.0,379.0,770.0,151.0,729.0,186.0,445.0,386.0,381.0,404.3333333333333,1.2341302555647156,1.4913437757625725,0.9373454245671888,1.9043693322341304,0.3734542456718879,1.8029678483099751,0.4600164880461665,1.100577081615829,0.9546578730420444,0.9422918384171476,,2021-05-01,491.0,603.0,0.7759674134419552,-0.5637596133386023,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Nacala-Porto,11589.0,1215.0,1299.0,1423.0,1114.0,1674.0,605.0,1426.0,475.0,1152.0,800.0,851.0,965.75,1.2580895676935024,1.473466217965312,1.1535076365519026,1.7333678488221589,0.6264561221848305,1.476572611959617,0.4918457157649495,1.1928552938130987,0.8283717318146518,0.8811804297178358,,2021-05-01,467.0,381.0,1.822269807280514,1.348384449802447,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Nacaroa,5779.0,820.0,543.0,735.0,570.0,575.0,372.0,657.0,416.0,383.0,387.0,570.0,481.5833333333333,1.702716732998789,1.526215608236719,1.1835957778162312,1.1939781969198824,0.7724519813116456,1.3642498702197612,0.8638172694237758,0.7952933033396782,0.8035992386225991,1.1835957778162312,,2021-05-01,386.0,851.0,1.476683937823834,-0.1896458296548407,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Rapale,6613.0,756.0,765.0,646.0,571.0,898.0,535.0,895.0,724.0,628.0,561.0,611.0,551.0833333333334,1.3718433388779676,1.172236503856041,1.0361409345229091,1.6295176168153636,0.970815061243006,1.6240737940420382,1.313775895962498,1.1395735672160894,1.017994858611825,1.1087252381672463,,2021-05-01,800.0,570.0,0.76375,-0.4827938596491228,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,5,Ribaue,10230.0,947.0,781.0,929.0,655.0,1069.0,672.0,959.0,629.0,969.0,729.0,818.0,852.5,1.110850439882698,1.0897360703812318,0.7683284457478006,1.2539589442815249,0.7882697947214077,1.1249266862170089,0.7378299120234604,1.1366568914956012,0.8551319648093841,0.9595307917888564,,2021-05-01,387.0,611.0,2.1136950904392764,1.7675222133411146,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Angoche,13859.0,1616.0,1196.0,1510.0,1226.0,1234.0,924.0,1372.0,1107.0,1046.0,867.0,1307.0,1154.9166666666667,1.3992351540515189,1.307453640233783,1.0615484522692835,1.068475358972509,0.8000577242225269,1.187964499603146,0.9585107150588064,0.9056930514467132,0.7507035139620463,1.13168338263944,,2021-06-01,561.0,818.0,2.329768270944742,0.1022253311193337,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Distrito De Nampula,30664.0,3219.0,2982.0,2860.0,2317.0,1063.0,752.0,2943.0,2492.0,716.0,645.0,2470.0,2555.3333333333335,1.25971823636838,1.1192277589355597,0.9067310200887032,0.4159926950169579,0.2942864596921471,1.1517088442473258,0.9752152361074876,0.28019827811114,0.2524132533263762,0.9666057918079832,,2021-06-01,729.0,1307.0,3.3882030178326477,0.454309022956477,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Erati,15419.0,1511.0,1361.0,1568.0,1232.0,926.0,682.0,1750.0,1342.0,1276.0,1070.0,1307.0,1284.9166666666667,1.1759517478435697,1.220312601336014,0.958817043906868,0.7206693041053246,0.5307737207341591,1.3619560282768013,1.04442570854141,0.9930605097606848,0.8327388287178157,1.017186587975874,,2021-06-01,867.0,2470.0,1.5074971164936564,-0.5550747376826415,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Ilha De Moçambique,2601.0,301.0,121.0,221.0,175.0,11.0,10.0,189.0,102.0,12.0,7.0,201.0,216.75,1.3886966551326414,1.0196078431372548,0.8073817762399077,0.0507497116493656,0.0461361014994233,0.8719723183391004,0.4705882352941176,0.0553633217993079,0.0322952710495963,0.9273356401384084,,2021-06-01,645.0,1307.0,0.3116279069767442,-0.7932812583405989,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Lalaua,4268.0,788.0,551.0,503.0,418.0,25.0,11.0,648.0,614.0,154.0,74.0,565.0,355.6666666666667,2.2155576382380504,1.4142455482661669,1.175257731958763,0.0702905342080599,0.0309278350515463,1.8219306466729144,1.726335520149953,0.4329896907216494,0.2080599812558575,1.5885660731021556,,2021-06-01,1070.0,201.0,0.5280373831775701,0.694448319151904,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Larde,3912.0,479.0,415.0,411.0,230.0,115.0,79.0,464.0,228.0,65.0,51.0,280.0,326.0,1.469325153374233,1.2607361963190185,0.7055214723926381,0.352760736196319,0.2423312883435582,1.4233128834355828,0.6993865030674846,0.1993865030674846,0.156441717791411,0.8588957055214724,,2021-06-01,7.0,565.0,40.0,74.75221238938053,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Liupo,3548.0,419.0,353.0,404.0,271.0,58.0,6.0,553.0,243.0,34.0,26.0,287.0,295.6666666666667,1.4171364148816237,1.3664036076662909,0.9165727170236752,0.1961668545659526,0.020293122886133,1.8703494926719275,0.8218714768883878,0.1149943630214205,0.0879368658399098,0.9706877113866966,,2021-06-01,74.0,280.0,3.8783783783783785,-0.9030405405405404,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Malema,8506.0,793.0,1019.0,908.0,744.0,276.0,212.0,949.0,648.0,422.0,321.0,782.0,708.8333333333334,1.1187397131436632,1.2809781330825298,1.0496120385610157,0.38937220785328,0.2990830002351281,1.3388196567129085,0.9141782271337878,0.595344462732189,0.4528568069597931,1.1032212555842933,,2021-06-01,51.0,287.0,15.333333333333334,2.9535423925667827,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Meconta,8933.0,1005.0,726.0,695.0,778.0,61.0,65.0,1120.0,911.0,200.0,167.0,823.0,744.4166666666666,1.3500503750139932,0.9336169260047016,1.0451136236426732,0.0819433560953767,0.087316690921303,1.5045337512593755,1.2237770066047242,0.268666741296317,0.2243367289824247,1.1055636404343443,,2021-06-01,26.0,782.0,31.653846153846153,1.0643812709030098,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Mecuburi,8238.0,946.0,746.0,834.0,892.0,306.0,317.0,876.0,806.0,546.0,540.0,933.0,686.5,1.3780043699927167,1.214857975236708,1.2993445010924982,0.4457392571012382,0.4617625637290604,1.2760378732702111,1.1740713765477058,0.7953386744355426,0.786598689002185,1.3590677348871083,,2021-06-01,321.0,823.0,2.9065420560747666,-0.9081772861993392,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Memba,13050.0,870.0,751.0,869.0,530.0,763.0,412.0,838.0,446.0,445.0,301.0,641.0,1087.5,0.8,0.799080459770115,0.4873563218390804,0.7016091954022988,0.3788505747126436,0.7705747126436782,0.4101149425287356,0.4091954022988506,0.2767816091954023,0.5894252873563218,,2021-06-01,167.0,933.0,3.838323353293413,0.320580703544679,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Mogincual,3902.0,440.0,280.0,299.0,263.0,26.0,3.0,94.0,71.0,,0.0,284.0,325.1666666666667,1.353152229625833,0.919528446950282,0.8088159917990774,0.079958995386981,0.009226037929267,0.2890825217837006,0.2183495643259866,,,0.8733982573039466,,2021-06-01,540.0,641.0,0.5259259259259259,-0.8629802969896574,1.0,1.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Mogovolas,14691.0,1419.0,1572.0,1688.0,1393.0,738.0,479.0,1398.0,1007.0,1110.0,968.0,1430.0,1224.25,1.1590769859097407,1.3788033489891771,1.1378394935674905,0.6028180518684909,0.3912599550745354,1.1419236267102308,0.8225444149479273,0.9066775576883808,0.7906881764345518,1.1680620788237697,,2021-06-01,301.0,284.0,4.750830564784053,8.033269383744326,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Moma,12920.0,1251.0,955.0,1132.0,950.0,1111.0,941.0,1150.0,964.0,1035.0,879.0,1083.0,1076.6666666666667,1.1619195046439628,1.0513931888544892,0.8823529411764706,1.0318885448916408,0.8739938080495355,1.068111455108359,0.8953560371517028,0.9613003095975232,0.8164086687306501,1.0058823529411764,,2021-06-01,,1430.0,,,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Monapo,15707.0,1686.0,1281.0,1554.0,1224.0,1394.0,1117.0,1425.0,1151.0,1239.0,988.0,1182.0,1308.9166666666667,1.2880881135799325,1.1872413573565923,0.9351244667982428,1.0650028649646657,0.8533774750111415,1.0886865728656012,0.879353154644426,0.946584325459986,0.7548226905201502,0.903036862545362,,2021-06-01,968.0,1083.0,1.2210743801652892,,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Mossuril,6957.0,899.0,825.0,797.0,576.0,70.0,41.0,867.0,631.0,52.0,69.0,632.0,579.75,1.550668391548081,1.3747304872789996,0.9935316946959896,0.1207416990081931,0.0707201379905131,1.4954721862871927,1.0884001724881414,0.0896938335489435,0.1190168175937904,1.0901250539025442,,2021-06-01,879.0,1182.0,0.7189988623435722,-0.4111752125646548,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Muecate,5339.0,627.0,417.0,579.0,339.0,480.0,248.0,561.0,414.0,253.0,203.0,334.0,444.9166666666667,1.4092526690391458,1.3013672972466754,0.7619404382843229,1.0788537179247049,0.5574077542610976,1.260910282824499,0.930511331710058,0.5686458138228132,0.4562652182056564,0.7507023787226071,,2021-06-01,988.0,632.0,0.3380566801619433,-0.5298230666734998,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Murrupula,7360.0,849.0,566.0,686.0,504.0,88.0,81.0,693.0,486.0,149.0,91.0,509.0,613.3333333333334,1.3842391304347823,1.1184782608695651,0.8217391304347825,0.1434782608695652,0.1320652173913043,1.129891304347826,0.792391304347826,0.2429347826086956,0.1483695652173913,0.829891304347826,,2021-06-01,69.0,334.0,7.376811594202899,20.8212271109954,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Nacala-A-Velha,4852.0,433.0,589.0,566.0,390.0,109.0,61.0,871.0,354.0,157.0,94.0,427.0,404.3333333333333,1.070898598516076,1.3998351195383347,0.964550700741962,0.2695795548227535,0.1508656224237428,2.1541632316570487,0.875515251442704,0.3882934872217642,0.2324814509480626,1.0560593569661996,,2021-06-01,203.0,509.0,2.103448275862069,-0.7148567170245919,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Nacala-Porto,11589.0,1335.0,1145.0,1260.0,752.0,131.0,54.0,1583.0,749.0,541.0,369.0,820.0,965.75,1.3823453274657005,1.3046854776080763,0.7786694279057728,0.1356458710846492,0.055915091897489,1.6391405643282424,0.7755630339114677,0.5601863836396583,0.3820864612995081,0.8490810251100182,,2021-06-01,91.0,427.0,9.010989010989013,3.283912808502972,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Nacaroa,5779.0,673.0,565.0,646.0,592.0,105.0,29.0,636.0,333.0,17.0,12.0,597.0,481.5833333333333,1.397473611351445,1.3414085481917288,1.2292784218722963,0.2180308011766741,0.0602180308011766,1.3206437099844264,0.6914691123031667,0.0353002249524139,0.0249178058487627,1.2396608409759475,,2021-06-01,94.0,820.0,6.351063829787234,-0.2951868188894654,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Rapale,6613.0,669.0,543.0,512.0,554.0,151.0,93.0,502.0,572.0,188.0,127.0,484.0,551.0833333333334,1.2139724784515349,0.9290790866475124,1.005292605474066,0.2740057462573718,0.1687585059730833,0.9109330107364282,1.037955542114018,0.3411462271283834,0.2304551640707696,0.8782700740964766,,2021-06-01,369.0,597.0,1.3116531165311651,-0.79347505367851,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,6,Ribaue,10230.0,828.0,723.0,766.0,652.0,105.0,71.0,837.0,692.0,233.0,205.0,617.0,852.5,0.9712609970674488,0.898533724340176,0.7648093841642228,0.1231671554252199,0.0832844574780058,0.9818181818181818,0.8117302052785924,0.2733137829912023,0.2404692082111437,0.7237536656891496,,2021-06-01,12.0,484.0,51.416666666666664,38.19989669421487,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,7,Angoche,13859.0,1425.0,1263.0,1193.0,1089.0,787.0,824.0,1185.0,1047.0,428.0,456.0,1201.0,1154.9166666666667,1.2338552565120138,1.032974962118479,0.9429251749765496,0.6814344469297928,0.7134713904322101,1.0260480554152536,0.9065589147846164,0.3705895086225557,0.3948336820838444,1.0399018688217043,,2021-07-01,127.0,617.0,9.456692913385826,-0.8160772853150244,1.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
nampula,2021,7,Distrito De Nampula,30664.0,3554.0,3073.0,3182.0,2095.0,2928.0,2174.0,3588.0,3200.0,98.0,74.0,2369.0,2555.3333333333335,1.3908165927471954,1.2452387164101226,0.8198539003391598,1.145838768588573,0.8507696321419254,1.404122097573702,1.252282807200626,0.0383511609705191,0.0289590399165144,0.9270806157057137,,2021-07-01,205.0,1201.0,11.55609756097561,0.2220019902114094,0.0,0.0,1,0,0,0,0,0,216.37623899344825,216.37623899344825,25.525147541127893,25.525147541127893,73.3433902880366,73.3433902880366
